,Zone Name,Electrification Type,Reporting,ID,Name,Utility,Heat Rate,Capacity,Nameplate Capacity,Fuel,Area,Variable O&M,Fixed O&M,Var Cost Mod1,Var Cost Mod2,Fix Cost Mod1,Fix Cost Mod2,Forced Outage,Maintenance Rate,Non Cycling,Must Run,Start Up Costs,Minimum Capacity,Resource Begin Date,Resource End Date,Capacity Monthly Shape,Heat Rate at Minimum,Heat Rate Scalar,Ramp Rate,Min Up Time,Min Down Time,Shutdown Penalty,Maintenance Cycle,Maintenance Length,Maintenance Priority,Schedule Maintenance,Committed Heat Rate,Hourly Shaping Factor,Storage Control Type,Storage Inflow,Recharge Capacity,Maximum Storage,Initial Contents,Primary Fuel Limit,Start Fuel ID,Start Fuel Amount,Fuel Adder,Fuel Multiplier,Second Fuel,Second Fuel Limit,Second Fuel Adder,Second Fuel Heat Rate,Second Fuel Multiplier,Second Emission Rate ID,Constraint ID,Emission Rate ID,Emission Price ID,Hydro Number,Resource Group,Mean Repair Time,Risk Outage,Risk Resource Link,Cycle Only Capacity,Cycle Only Heat Rate,Cycle Only Startup Cost,UBB Heat Rate,UBB Bidding Factor,UBB Segment Size,UBB Bidding Shape,Bidding Factor,Bidding Shape,Bidding Adder,Shadow Bidding Adder,Shadow Bidding Resource,Max Operating Reserve,Reliability Area,Reliability Share,Dependency ID,Resource Fixed,Can Drop,Peak Credit,CONE,Heat Rate Units,Currency Units,Custom Memory,RPS,zREM Change Description,zREM Alternate ID,zREM Alternate Source,zREM Alternate Source ID,zREM EIA Plant Code,zREM EIA Gen Code,zREM EIA Utility Code,zREM Status,zREM Mothballed,zREM Commercial Date,zREM Unit Type = Prime Mover,zREM Technology Notation,zREM Cogen,zREM Total Capacity,zREM Primary Fuel,zREM Alternate Fuel,zREM ESD Plant Name,zREM NERC Region Plant Location,zREM ISO,zREM Country,zREM Plant State,zREM Plant County,zREM Plant City,zREM Plant Address,zREM Plant ZipCode,Latitude,Longitude,zREM Geo Source,zREM Resource Group USCensus,zREM Resource Group Generic Primary Fuel,zREM Resource Group Generic UnitType,zREM Service Territory,zREM River System,Primary Key,zREM NERC Assessment Area,Base Resource ID,Outage Scale Method,zREM EIA Nameplate Cap,zREM EIA Summer Cap,zREM EIA Winter Cap,zREM EIA Year,zREM Former Resource ID,Storage ID,Include Capability In Net Demand
127,WECC_WAPA_UprMO,HDV,FALSE,HDV41,WECC_WAPA_UprMO_HDV,na,0,yr_WECC_WAPA_UprMO_capacity_HDV41,yr_WECC_WAPA_UprMO_capacity_HDV41,E3_NR,621.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_Flat|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
128,WECC_WAPA_WY,HDV,FALSE,HDV42,WECC_WAPA_WY_HDV,na,0,yr_WECC_WAPA_WY_capacity_HDV42,yr_WECC_WAPA_WY_capacity_HDV42,E3_NR,619.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_Flat|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
129,WECC_AZPublicService,LDVU,FALSE,LDVU0,WECC_AZPublicService_LDVU,na,0,yr_WECC_AZPublicService_capacity_LDVU0,yr_WECC_AZPublicService_capacity_LDVU0,E3_NR,624.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
130,WECC_CA_BANC,LDVU,FALSE,LDVU1,WECC_CA_BANC_LDVU,na,0,yr_WECC_CA_BANC_capacity_LDVU1,yr_WECC_CA_BANC_capacity_LDVU1,E3_NR,83.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
131,WECC_CA_IID,LDVU,FALSE,LDVU2,WECC_CA_IID_LDVU,na,0,yr_WECC_CA_IID_capacity_LDVU2,yr_WECC_CA_IID_capacity_LDVU2,E3_NR,78.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
132,WECC_CA_LDWP,LDVU,FALSE,LDVU3,WECC_CA_LDWP_LDVU,na,0,yr_WECC_CA_LDWP_capacity_LDVU3,yr_WECC_CA_LDWP_capacity_LDVU3,E3_NR,79.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
133,WECC_CA_PGandE_BayArea,LDVU,FALSE,LDVU4,WECC_CA_PGandE_BayArea_LDVU,na,0,yr_WECC_CA_PGandE_BayArea_capacity_LDVU4,yr_WECC_CA_PGandE_BayArea_capacity_LDVU4,E3_NR,80.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
134,WECC_CA_PGandE_North,LDVU,FALSE,LDVU5,WECC_CA_PGandE_North_LDVU,na,0,yr_WECC_CA_PGandE_North_capacity_LDVU5,yr_WECC_CA_PGandE_North_capacity_LDVU5,E3_NR,45.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
135,WECC_CA_PGandE_ZP26,LDVU,FALSE,LDVU6,WECC_CA_PGandE_ZP26_LDVU,na,0,yr_WECC_CA_PGandE_ZP26_capacity_LDVU6,yr_WECC_CA_PGandE_ZP26_capacity_LDVU6,E3_NR,81.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
136,WECC_CA_SCE,LDVU,FALSE,LDVU7,WECC_CA_SCE_LDVU,na,0,yr_WECC_CA_SCE_capacity_LDVU7,yr_WECC_CA_SCE_capacity_LDVU7,E3_NR,46.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
137,WECC_CA_SDGE,LDVU,FALSE,LDVU8,WECC_CA_SDGE_LDVU,na,0,yr_WECC_CA_SDGE_capacity_LDVU8,yr_WECC_CA_SDGE_capacity_LDVU8,E3_NR,82.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
138,WECC_CA_TIDC,LDVU,FALSE,LDVU9,WECC_CA_TIDC_LDVU,na,0,yr_WECC_CA_TIDC_capacity_LDVU9,yr_WECC_CA_TIDC_capacity_LDVU9,E3_NR,600.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
139,WECC_ElPasoElectric,LDVU,FALSE,LDVU10,WECC_ElPasoElectric_LDVU,na,0,yr_WECC_ElPasoElectric_capacity_LDVU10,yr_WECC_ElPasoElectric_capacity_LDVU10,E3_NR,628.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
140,WECC_NevadaNorth,LDVU,FALSE,LDVU11,WECC_NevadaNorth_LDVU,na,0,yr_WECC_NevadaNorth_capacity_LDVU11,yr_WECC_NevadaNorth_capacity_LDVU11,E3_NR,55.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
141,WECC_NevadaSouth,LDVU,FALSE,LDVU12,WECC_NevadaSouth_LDVU,na,0,yr_WECC_NevadaSouth_capacity_LDVU12,yr_WECC_NevadaSouth_capacity_LDVU12,E3_NR,60.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
142,WECC_NorthwesternMT,LDVU,FALSE,LDVU13,WECC_NorthwesternMT_LDVU,na,0,yr_WECC_NorthwesternMT_capacity_LDVU13,yr_WECC_NorthwesternMT_capacity_LDVU13,E3_NR,617.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
143,WECC_PNW_Avista,LDVU,FALSE,LDVU14,WECC_PNW_Avista_LDVU,na,0,yr_WECC_PNW_Avista_capacity_LDVU14,yr_WECC_PNW_Avista_capacity_LDVU14,E3_NR,607.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
144,WECC_PNW_Bonneville_IDMT,LDVU,FALSE,LDVU15,WECC_PNW_Bonneville_IDMT_LDVU,na,0,yr_WECC_PNW_Bonneville_IDMT_capacity_LDVU15,yr_WECC_PNW_Bonneville_IDMT_capacity_LDVU15,E3_NR,611.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
145,WECC_PNW_Bonneville_OR,LDVU,FALSE,LDVU16,WECC_PNW_Bonneville_OR_LDVU,na,0,yr_WECC_PNW_Bonneville_OR_capacity_LDVU16,yr_WECC_PNW_Bonneville_OR_capacity_LDVU16,E3_NR,609.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
146,WECC_PNW_Bonneville_WA,LDVU,FALSE,LDVU17,WECC_PNW_Bonneville_WA_LDVU,na,0,yr_WECC_PNW_Bonneville_WA_capacity_LDVU17,yr_WECC_PNW_Bonneville_WA_capacity_LDVU17,E3_NR,610.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
147,WECC_PNW_ChelanCountyPUD,LDVU,FALSE,LDVU18,WECC_PNW_ChelanCountyPUD_LDVU,na,0,yr_WECC_PNW_ChelanCountyPUD_capacity_LDVU18,yr_WECC_PNW_ChelanCountyPUD_capacity_LDVU18,E3_NR,605.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
148,WECC_PNW_DouglasCountyPUD,LDVU,FALSE,LDVU19,WECC_PNW_DouglasCountyPUD_LDVU,na,0,yr_WECC_PNW_DouglasCountyPUD_capacity_LDVU19,yr_WECC_PNW_DouglasCountyPUD_capacity_LDVU19,E3_NR,606.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
149,WECC_PNW_GrantCountyPUD,LDVU,FALSE,LDVU20,WECC_PNW_GrantCountyPUD_LDVU,na,0,yr_WECC_PNW_GrantCountyPUD_capacity_LDVU20,yr_WECC_PNW_GrantCountyPUD_capacity_LDVU20,E3_NR,604.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
150,WECC_PNW_IdahoPowerFE,LDVU,FALSE,LDVU21,WECC_PNW_IdahoPowerFE_LDVU,na,0,yr_WECC_PNW_IdahoPowerFE_capacity_LDVU21,yr_WECC_PNW_IdahoPowerFE_capacity_LDVU21,E3_NR,614.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
151,WECC_PNW_IdahoPowerMV,LDVU,FALSE,LDVU22,WECC_PNW_IdahoPowerMV_LDVU,na,0,yr_WECC_PNW_IdahoPowerMV_capacity_LDVU22,yr_WECC_PNW_IdahoPowerMV_capacity_LDVU22,E3_NR,613.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
152,WECC_PNW_IdahoPowerTV,LDVU,FALSE,LDVU23,WECC_PNW_IdahoPowerTV_LDVU,na,0,yr_WECC_PNW_IdahoPowerTV_capacity_LDVU23,yr_WECC_PNW_IdahoPowerTV_capacity_LDVU23,E3_NR,612.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
153,WECC_PNW_Olympia,LDVU,FALSE,LDVU24,WECC_PNW_Olympia_LDVU,na,0,yr_WECC_PNW_Olympia_capacity_LDVU24,yr_WECC_PNW_Olympia_capacity_LDVU24,E3_NR,93.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
154,WECC_PNW_PacificorpEastID,LDVU,FALSE,LDVU25,WECC_PNW_PacificorpEastID_LDVU,na,0,yr_WECC_PNW_PacificorpEastID_capacity_LDVU25,yr_WECC_PNW_PacificorpEastID_capacity_LDVU25,E3_NR,615.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
155,WECC_PNW_PacificorpEastUT,LDVU,FALSE,LDVU26,WECC_PNW_PacificorpEastUT_LDVU,na,0,yr_WECC_PNW_PacificorpEastUT_capacity_LDVU26,yr_WECC_PNW_PacificorpEastUT_capacity_LDVU26,E3_NR,54.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
156,WECC_PNW_PacificorpEastWY,LDVU,FALSE,LDVU27,WECC_PNW_PacificorpEastWY_LDVU,na,0,yr_WECC_PNW_PacificorpEastWY_capacity_LDVU27,yr_WECC_PNW_PacificorpEastWY_capacity_LDVU27,E3_NR,616.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
157,WECC_PNW_PACWSouth,LDVU,FALSE,LDVU28,WECC_PNW_PACWSouth_LDVU,na,0,yr_WECC_PNW_PACWSouth_capacity_LDVU28,yr_WECC_PNW_PACWSouth_capacity_LDVU28,E3_NR,94.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
158,WECC_PNW_PortlandGeneral,LDVU,FALSE,LDVU29,WECC_PNW_PortlandGeneral_LDVU,na,0,yr_WECC_PNW_PortlandGeneral_capacity_LDVU29,yr_WECC_PNW_PortlandGeneral_capacity_LDVU29,E3_NR,608.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
