,Zone Name,Electrification Type,Reporting,ID,Name,Utility,Heat Rate,Capacity,Nameplate Capacity,Fuel,Area,Variable O&M,Fixed O&M,Var Cost Mod1,Var Cost Mod2,Fix Cost Mod1,Fix Cost Mod2,Forced Outage,Maintenance Rate,Non Cycling,Must Run,Start Up Costs,Minimum Capacity,Resource Begin Date,Resource End Date,Capacity Monthly Shape,Heat Rate at Minimum,Heat Rate Scalar,Ramp Rate,Min Up Time,Min Down Time,Shutdown Penalty,Maintenance Cycle,Maintenance Length,Maintenance Priority,Schedule Maintenance,Committed Heat Rate,Hourly Shaping Factor,Storage Control Type,Storage Inflow,Recharge Capacity,Maximum Storage,Initial Contents,Primary Fuel Limit,Start Fuel ID,Start Fuel Amount,Fuel Adder,Fuel Multiplier,Second Fuel,Second Fuel Limit,Second Fuel Adder,Second Fuel Heat Rate,Second Fuel Multiplier,Second Emission Rate ID,Constraint ID,Emission Rate ID,Emission Price ID,Hydro Number,Resource Group,Mean Repair Time,Risk Outage,Risk Resource Link,Cycle Only Capacity,Cycle Only Heat Rate,Cycle Only Startup Cost,UBB Heat Rate,UBB Bidding Factor,UBB Segment Size,UBB Bidding Shape,Bidding Factor,Bidding Shape,Bidding Adder,Shadow Bidding Adder,Shadow Bidding Resource,Max Operating Reserve,Reliability Area,Reliability Share,Dependency ID,Resource Fixed,Can Drop,Peak Credit,CONE,Heat Rate Units,Currency Units,Custom Memory,RPS,zREM Change Description,zREM Alternate ID,zREM Alternate Source,zREM Alternate Source ID,zREM EIA Plant Code,zREM EIA Gen Code,zREM EIA Utility Code,zREM Status,zREM Mothballed,zREM Commercial Date,zREM Unit Type = Prime Mover,zREM Technology Notation,zREM Cogen,zREM Total Capacity,zREM Primary Fuel,zREM Alternate Fuel,zREM ESD Plant Name,zREM NERC Region Plant Location,zREM ISO,zREM Country,zREM Plant State,zREM Plant County,zREM Plant City,zREM Plant Address,zREM Plant ZipCode,Latitude,Longitude,zREM Geo Source,zREM Resource Group USCensus,zREM Resource Group Generic Primary Fuel,zREM Resource Group Generic UnitType,zREM Service Territory,zREM River System,Primary Key,zREM NERC Assessment Area,Base Resource ID,Outage Scale Method,zREM EIA Nameplate Cap,zREM EIA Summer Cap,zREM EIA Winter Cap,zREM EIA Year,zREM Former Resource ID,Storage ID,Include Capability In Net Demand
159,WECC_PNW_PugetSoundCentral,LDVU,FALSE,LDVU30,WECC_PNW_PugetSoundCentral_LDVU,na,0,yr_WECC_PNW_PugetSoundCentral_capacity_LDVU30,yr_WECC_PNW_PugetSoundCentral_capacity_LDVU30,E3_NR,601.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
160,WECC_PNW_PugetSoundNorth,LDVU,FALSE,LDVU31,WECC_PNW_PugetSoundNorth_LDVU,na,0,yr_WECC_PNW_PugetSoundNorth_capacity_LDVU31,yr_WECC_PNW_PugetSoundNorth_capacity_LDVU31,E3_NR,95.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
161,WECC_PNW_SeattleCL,LDVU,FALSE,LDVU32,WECC_PNW_SeattleCL_LDVU,na,0,yr_WECC_PNW_SeattleCL_capacity_LDVU32,yr_WECC_PNW_SeattleCL_capacity_LDVU32,E3_NR,602.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
162,WECC_PNW_TacomaPower,LDVU,FALSE,LDVU33,WECC_PNW_TacomaPower_LDVU,na,0,yr_WECC_PNW_TacomaPower_capacity_LDVU33,yr_WECC_PNW_TacomaPower_capacity_LDVU33,E3_NR,603.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
163,WECC_PublicServiceCO,LDVU,FALSE,LDVU34,WECC_PublicServiceCO_LDVU,na,0,yr_WECC_PublicServiceCO_capacity_LDVU34,yr_WECC_PublicServiceCO_capacity_LDVU34,E3_NR,623.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
164,WECC_PublicServiceNM,LDVU,FALSE,LDVU35,WECC_PublicServiceNM_LDVU,na,0,yr_WECC_PublicServiceNM_capacity_LDVU35,yr_WECC_PublicServiceNM_capacity_LDVU35,E3_NR,627.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
165,WECC_SaltRiverProject,LDVU,FALSE,LDVU36,WECC_SaltRiverProject_LDVU,na,0,yr_WECC_SaltRiverProject_capacity_LDVU36,yr_WECC_SaltRiverProject_capacity_LDVU36,E3_NR,625.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
166,WECC_TucsonElectric,LDVU,FALSE,LDVU37,WECC_TucsonElectric_LDVU,na,0,yr_WECC_TucsonElectric_capacity_LDVU37,yr_WECC_TucsonElectric_capacity_LDVU37,E3_NR,626.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
167,WECC_VEA,LDVU,FALSE,LDVU38,WECC_VEA_LDVU,na,0,yr_WECC_VEA_capacity_LDVU38,yr_WECC_VEA_capacity_LDVU38,E3_NR,622.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
168,WECC_WAPA_CO,LDVU,FALSE,LDVU39,WECC_WAPA_CO_LDVU,na,0,yr_WECC_WAPA_CO_capacity_LDVU39,yr_WECC_WAPA_CO_capacity_LDVU39,E3_NR,618.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
169,WECC_WAPA_LwrCO,LDVU,FALSE,LDVU40,WECC_WAPA_LwrCO_LDVU,na,0,yr_WECC_WAPA_LwrCO_capacity_LDVU40,yr_WECC_WAPA_LwrCO_capacity_LDVU40,E3_NR,620.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
170,WECC_WAPA_UprMO,LDVU,FALSE,LDVU41,WECC_WAPA_UprMO_LDVU,na,0,yr_WECC_WAPA_UprMO_capacity_LDVU41,yr_WECC_WAPA_UprMO_capacity_LDVU41,E3_NR,621.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
171,WECC_WAPA_WY,LDVU,FALSE,LDVU42,WECC_WAPA_WY_LDVU,na,0,yr_WECC_WAPA_WY_capacity_LDVU42,yr_WECC_WAPA_WY_capacity_LDVU42,E3_NR,619.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|WECC_EV_LDVChar|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
172,WECC_AZPublicService,LDVM,FALSE,LDVM0,WECC_AZPublicService_LDVM,na,0,yr_WECC_AZPublicService_capacity_LDVM0,yr_WECC_AZPublicService_capacity_LDVM0,PS,624.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_AZPublicService_capacity_LDVM0,yr_WECC_AZPublicService_max_storage_LDVM_storage0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
173,WECC_CA_BANC,LDVM,FALSE,LDVM1,WECC_CA_BANC_LDVM,na,0,yr_WECC_CA_BANC_capacity_LDVM1,yr_WECC_CA_BANC_capacity_LDVM1,PS,83.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_BANC_capacity_LDVM1,yr_WECC_CA_BANC_max_storage_LDVM_storage1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
174,WECC_CA_IID,LDVM,FALSE,LDVM2,WECC_CA_IID_LDVM,na,0,yr_WECC_CA_IID_capacity_LDVM2,yr_WECC_CA_IID_capacity_LDVM2,PS,78.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_IID_capacity_LDVM2,yr_WECC_CA_IID_max_storage_LDVM_storage2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
175,WECC_CA_LDWP,LDVM,FALSE,LDVM3,WECC_CA_LDWP_LDVM,na,0,yr_WECC_CA_LDWP_capacity_LDVM3,yr_WECC_CA_LDWP_capacity_LDVM3,PS,79.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_LDWP_capacity_LDVM3,yr_WECC_CA_LDWP_max_storage_LDVM_storage3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
176,WECC_CA_PGandE_BayArea,LDVM,FALSE,LDVM4,WECC_CA_PGandE_BayArea_LDVM,na,0,yr_WECC_CA_PGandE_BayArea_capacity_LDVM4,yr_WECC_CA_PGandE_BayArea_capacity_LDVM4,PS,80.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_PGandE_BayArea_capacity_LDVM4,yr_WECC_CA_PGandE_BayArea_max_storage_LDVM_storage4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
177,WECC_CA_PGandE_North,LDVM,FALSE,LDVM5,WECC_CA_PGandE_North_LDVM,na,0,yr_WECC_CA_PGandE_North_capacity_LDVM5,yr_WECC_CA_PGandE_North_capacity_LDVM5,PS,45.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_PGandE_North_capacity_LDVM5,yr_WECC_CA_PGandE_North_max_storage_LDVM_storage5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
178,WECC_CA_PGandE_ZP26,LDVM,FALSE,LDVM6,WECC_CA_PGandE_ZP26_LDVM,na,0,yr_WECC_CA_PGandE_ZP26_capacity_LDVM6,yr_WECC_CA_PGandE_ZP26_capacity_LDVM6,PS,81.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_PGandE_ZP26_capacity_LDVM6,yr_WECC_CA_PGandE_ZP26_max_storage_LDVM_storage6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
179,WECC_CA_SCE,LDVM,FALSE,LDVM7,WECC_CA_SCE_LDVM,na,0,yr_WECC_CA_SCE_capacity_LDVM7,yr_WECC_CA_SCE_capacity_LDVM7,PS,46.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_SCE_capacity_LDVM7,yr_WECC_CA_SCE_max_storage_LDVM_storage7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
180,WECC_CA_SDGE,LDVM,FALSE,LDVM8,WECC_CA_SDGE_LDVM,na,0,yr_WECC_CA_SDGE_capacity_LDVM8,yr_WECC_CA_SDGE_capacity_LDVM8,PS,82.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_SDGE_capacity_LDVM8,yr_WECC_CA_SDGE_max_storage_LDVM_storage8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
181,WECC_CA_TIDC,LDVM,FALSE,LDVM9,WECC_CA_TIDC_LDVM,na,0,yr_WECC_CA_TIDC_capacity_LDVM9,yr_WECC_CA_TIDC_capacity_LDVM9,PS,600.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_CA_TIDC_capacity_LDVM9,yr_WECC_CA_TIDC_max_storage_LDVM_storage9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
182,WECC_ElPasoElectric,LDVM,FALSE,LDVM10,WECC_ElPasoElectric_LDVM,na,0,yr_WECC_ElPasoElectric_capacity_LDVM10,yr_WECC_ElPasoElectric_capacity_LDVM10,PS,628.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_ElPasoElectric_capacity_LDVM10,yr_WECC_ElPasoElectric_max_storage_LDVM_storage10,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
183,WECC_NevadaNorth,LDVM,FALSE,LDVM11,WECC_NevadaNorth_LDVM,na,0,yr_WECC_NevadaNorth_capacity_LDVM11,yr_WECC_NevadaNorth_capacity_LDVM11,PS,55.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_NevadaNorth_capacity_LDVM11,yr_WECC_NevadaNorth_max_storage_LDVM_storage11,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
184,WECC_NevadaSouth,LDVM,FALSE,LDVM12,WECC_NevadaSouth_LDVM,na,0,yr_WECC_NevadaSouth_capacity_LDVM12,yr_WECC_NevadaSouth_capacity_LDVM12,PS,60.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_NevadaSouth_capacity_LDVM12,yr_WECC_NevadaSouth_max_storage_LDVM_storage12,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
185,WECC_NorthwesternMT,LDVM,FALSE,LDVM13,WECC_NorthwesternMT_LDVM,na,0,yr_WECC_NorthwesternMT_capacity_LDVM13,yr_WECC_NorthwesternMT_capacity_LDVM13,PS,617.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_NorthwesternMT_capacity_LDVM13,yr_WECC_NorthwesternMT_max_storage_LDVM_storage13,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
186,WECC_PNW_Avista,LDVM,FALSE,LDVM14,WECC_PNW_Avista_LDVM,na,0,yr_WECC_PNW_Avista_capacity_LDVM14,yr_WECC_PNW_Avista_capacity_LDVM14,PS,607.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_PNW_Avista_capacity_LDVM14,yr_WECC_PNW_Avista_max_storage_LDVM_storage14,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
187,WECC_PNW_Bonneville_IDMT,LDVM,FALSE,LDVM15,WECC_PNW_Bonneville_IDMT_LDVM,na,0,yr_WECC_PNW_Bonneville_IDMT_capacity_LDVM15,yr_WECC_PNW_Bonneville_IDMT_capacity_LDVM15,PS,611.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,,Demand,hr_ElecLoadShapes|WECC_EV_LDVUse|2009,yr_WECC_PNW_Bonneville_IDMT_capacity_LDVM15,yr_WECC_PNW_Bonneville_IDMT_max_storage_LDVM_storage15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,-1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EV_MNGLDV,
